10011952	最後に訪れた祝福
13040000	これ以上、聖杯瓶の回復量を高めることはできません
13040020	聖杯瓶の回復量が高まりました
13040100	緋雫の聖杯瓶を持っていません
13040101	
13040102	
13040103	
13040104	
13040105	
13040106	
13040107	
13040108	
13040109	
13040110	青雫の聖杯瓶を持っていません
13040111	
13040112	
13040113	
13040114	
13040115	
13040116	
13040117	
13040118	
13040119	
13040120	これ以上、聖杯瓶の使用回数を増やすことはできません
13040121	
13040122	
13040123	
13040124	
13040125	
13040126	
13040127	
13040128	
13040129	
13040130	黄金の種子を持っていません
13040131	
13040132	
13040133	
13040134	
13040135	
13040136	
13040137	
13040138	
13040139	
13040140	緋雫の聖杯瓶の使用回数が増えました
13040141	
13040142	
13040143	
13040144	
13040145	
13040146	
13040147	
13040148	
13040149	
13040150	緋雫の聖杯瓶を持っていません
13040151	
13040152	
13040153	
13040154	
13040155	
13040156	
13040157	
13040158	
13040159	
13040160	青雫の聖杯瓶を持っていません
15000370	使用回数を増やす
15000371	聖杯瓶
15000372	やめる
15000373	
15000374	
15000375	
15000376	
15000377	
15000378	
15000379	
15000380	回復量を高める
15000381	
15000382	
15000383	
15000384	
15000385	使用回数の振り分け
15000386	
15000387	
15000388	
15000389	
15000390	記憶
15000391	
15000392	
15000393	
15000394	
15000395	木箱の整理
15000420	時間を潰す
15000421	
15000422	
15000423	
15000424	
15000425	
15000426	
15000427	
15000428	
15000429	
15000430	朝まで
15000431	
15000432	
15000433	
15000434	
15000435	
15000436	
15000437	
15000438	
15000439	
15000440	昼まで
15000441	
15000442	
15000443	
15000444	
15000445	
15000446	
15000447	
15000448	
15000449	
15000450	夜まで
15000451	
15000452	
15000453	
15000454	
15000455	
15000456	
15000457	
15000458	
15000459	
15000460	やめる
15000510	霊薬の配合
15000511	
15000512	
15000513	
15000514	
15000515	
15000516	
15000517	
15000518	
15000519	
15000520	大ルーン
15000521	
15000522	
15000523	
15000524	
15000525	
15000526	
15000527	
15000528	
15000529	
15000530	戦灰
15000531	
15000532	
15000533	
15000534	
15000535	
15000536	
15000537	
15000538	
15000539	
15000540	レベルアップ
15000700	購入する
15000701	
15000702	
15000703	
15000704	
15000705	
15000706	
15000707	
15000708	
15000709	
15000710	売却する
15000711	
15000712	
15000713	
15000714	
15000715	
15000716	
15000717	
15000718	
15000719	
15000720	立ち去る
20000000	話す
20000001	
20000002	
20000003	
20000004	
20000005	
20000006	
20000007	
20000008	
20000009	立ち去る
20000010	購入する
20000011	売却する
20010080	<?nextLoopCount?>周目の世界をはじめる
20010101	燻りの音に耳を傾ける
20011000	聖杯の雫を持っていません
20011001	聖杯の雫を使って、聖杯瓶の回復量を高めますか？
20011002	
20011003	
20011004	
20011005	
20011006	
20011007	
20011008	
20011009	
20011010	黄金の種子が足りません
20011011	黄金の種子を１つ使って、聖杯瓶の使用回数を増やしますか？
20011012	黄金の種子を２つ使って、聖杯瓶の使用回数を増やしますか？
20011013	黄金の種子を３つ使って、聖杯瓶の使用回数を増やしますか？
20011014	黄金の種子を４つ使って、聖杯瓶の使用回数を増やしますか？
20011015	黄金の種子を５つ使って、聖杯瓶の使用回数を増やしますか？
20011016	
20011017	
20011018	
20011019	
20011020	今は、祝福で休むことはできません
20011021	
20011022	
20011023	
20011024	
20011025	
20011026	
20011027	
20011028	
20011029	
20011030	闘技参戦中は選択できません
20011031	闘技参戦中は選択できません
20011032	闘技参戦中は選択できません
20011080	<?nextLoopCount?>周目の世界をはじめますか？
20011081	<?nextLoopCount?>周目の世界をはじめると\n現在の<?loopCount?>周目の世界には戻れません\n<?nextLoopCount?>周目の世界をはじめてよろしいですか？
21000000	メリナに巨大EV用の通行証Bをもらう
21000001	メリナと話す
21000002	メリナと話す
21000003	メリナと話す
21000004	メリナと話す
21000005	メリナと話す
21000006	メリナと話す
21000007	メリナと話す
21000008	メリナと話す
21000009	メリナと話す
21000010	メリナと話す
21000011	メリナと話す
21000012	メリナと話す
21000013	メリナと話す
21000014	メリナと話す
21000015	メリナと話す
21000016	メリナと話す
21000017	メリナと話す
21000018	メリナと話す
21000019	
21000020	メリナと話す
21000021	メリナと話す
21000022	メリナと話す
21000023	メリナと話す
21000024	メリナと話す
21000025	メリナと話す
21000026	メリナと話す
21000027	メリナと話す
21000028	メリナと話す
21000029	メリナと話す
21000030	メリナと話す
21000031	メリナと話す
21000050	メリナに、円卓に行くと伝える
21001000	取引する
21001001	断る
21001002	興味がある
21001003	興味はない
21001004	円卓に行く
21001005	準備はできた
21001006	待って欲しい
21011000	右手を見せる
21011001	左手を見せる
21011002	手を見せる
21011003	手を見せる
21020000	追憶から力を得る
21020001	大ルーンについて
21020002	女王マリカについて
21020003	刺を焼く方法
21020004	拒絶の刺を焼きたい
21020005	英雄の防具を得る
21060900	小さなラニに話しかける
21060901	小さなラニに話しかける
21060902	小さなラニに話しかける
21060903	ラニと話す
21060904	
21060905	
21060906	
21060907	
21060908	
21060909	
21060910	ラニと話す
21060911	ラニと話す
21060912	ラニと話す
21060913	
21060914	
21060915	
21060916	
21060917	
21060918	
21060919	
21060920	ラニと話す
21060921	ラニと話す
21060922	
21060923	
21060924	
21060925	
21060926	
21060927	
21060928	
21060929	
21060930	小さなラニに話しかける
21060931	ラニと話す
21061000	霊馬を喚んでいる
21061001	喚んでいない
21061002	霊馬を喚んでいる
21061003	喚んでいない
21061004	魔女ラニ、陰謀の夜の主犯だろう
21061005	貴方に仕えたい
21061006	特に用はない
21061007	魔女ラニに仕える
21061008	仕えない
21061009	「琥珀色の精薬」を飲ませますか？
21121000	「ラダゴンとはマリカである」と伝える
22000000	産まれ直し
22000001	化粧
22000002	立ち去る
22000003	生まれ変わり
22001000	「雫の幼生」を使い、産まれ直しを行いますか？
22001001	産まれ直しを実行しなかったため、「雫の幼生」は消費されません
22001002	産まれ直しには「雫の幼生」が必要です
22021003	渡す数を選択してください
22130001	武器強化
22130002	武器修復
22130003	戦灰
22130004	祈りについて
22130005	ローデリカについて
22130006	ローデリカについて
