1760	遺跡の降った残骸の側などで見つかる
11000	一時的にＨＰの最大値を高める
11001	一時的にスタミナの最大値を高める
11002	最大ＨＰの半分を回復する
11003	最大ＨＰの半分を回復する
11004	最大ＦＰの半分を回復する
11005	最大ＦＰの半分を回復する
11006	耐性を高め、状態異常を回復する
11007	瀕死の時、自動的にＨＰを回復する
11008	ダメージの大半をカットする
11009	一定時間ＨＰを少しずつ回復する
11010	一時的にスタミナ回復速度を高める
11011	一時的にすべてのカット率を高める
11012	一時的に、装備重量が軽量となる
11013	攻撃が連続するほど攻撃力が高まる
11014	一定時間タメ攻撃を強化する
11015	一定時間ローリングの回避を強化する
11016	自分自身が爆発する
11017	自分自身が爆発する
11018	一時的に強靭度を高める
11019	死亡時にルーンを落とさなくなる
11020	受けたダメージをＨＰ回復に変換する
11021	一時的に筋力を高める
11022	一時的に技量を高める
11023	一時的に知力を高める
11024	一時的に信仰を高める
11025	すべてのＦＰ消費がゼロになる
11026	攻撃で敵の体勢を崩す力を高める
11027	血の君主の数え上げる呪いを浄化する
11028	一時的に炎攻撃力を高める
11029	一時的に魔力攻撃力を高める
11030	一時的に雷攻撃力を高める
11031	一時的に聖攻撃力を高める
15000	草食の獣を狩ると、手に入ることがある
15001	
15002	
15003	
15004	
15005	
15006	
15007	
15008	
15009	
15010	草食の獣を狩ると、手に入ることがある
15011	
15012	
15013	
15014	
15015	
15016	
15017	
15018	
15019	
15020	肉食の獣を狩ると、手に入ることがある
15021	
15022	
15023	
15024	
15025	
15026	
15027	
15028	
15029	
15030	肉食の獣を狩ると、手に入ることがある
15031	
15032	
15033	
15034	
15035	
15036	
15037	
15038	
15039	
15040	肉食の獣を狩ると、手に入ることがある
15041	
15042	
15043	
15044	
15045	
15046	
15047	
15048	
15049	
15050	草食の獣を狩ると、手に入ることがある
15051	
15052	
15053	
15054	
15055	
15056	
15057	
15058	
15059	
15060	鳥の類を狩ると、手に入ることがある
15061	
15062	
15063	
15064	
15065	
15066	
15067	
15068	
15069	
15070	鳥の類を狩ると、稀に手に入ることがある
15071	
15072	
15073	
15074	
15075	
15076	
15077	
15078	
15079	
15080	鳥の類を狩ると、手に入ることがある
15081	
15082	
15083	
15084	
15085	
15086	
15087	
15088	
15089	
15090	亀の類を狩ると、手に入ることがある
15091	
15092	
15093	
15094	
15095	
15096	
15097	
15098	
15099	
15100	死に生きる者たちを狩ると、手に入ることがある
15101	
15102	
15103	
15104	
15105	
15106	
15107	
15108	
15109	
15110	大トンボを狩ると、手に入ることがある
15111	
15112	
15113	
15114	
15115	
15116	
15117	
15118	
