3000	展现无所畏惧的勇气吧。
3001	
3002	
3003	
3004	
3005	
3006	
3007	
3008	
3009	
3010	瞄准弱点。
3011	
3012	
3013	
3014	
3015	
3016	
3017	
3018	
3019	
3020	脚的防御太坚固，把火焰丢进去吧。
3040	没办法进到墙壁里头啊……
3041	
3042	
3043	
3044	
3045	
3046	
3047	
3048	
3049	
3050	怜悯那些被掳走的巫者吧。
8000	持续磨练自己，不要懈怠。
8001	
8002	
8003	
8004	
8005	
8006	
8007	
8008	
8009	
8010	贝勒，我恐惧的化身啊。\n老夫我又来找你了……
8100	前有那家伙。
8101	
8102	
8103	
8104	
8105	
8106	
8107	
8108	
8109	
8110	折返吧，折返吧。
8111	
8112	
8113	
8114	
8115	
8116	
8117	
8118	
8119	
8120	别被那家伙发现。
8121	
8122	
8123	
8124	
8125	
8126	
8127	
8128	
8129	
8130	被发现之后，就逃不掉了。
8131	
8132	
8133	
8134	
8135	
8136	
8137	
8138	
8139	
8140	没办法触碰到那家伙。
8141	
8142	
8143	
8144	
8145	
8146	
8147	
8148	
8149	
8150	躲起来，不要出声。
8151	
8152	
8153	
8154	
8155	
8156	
8157	
8158	
8159	
8160	静静等那家伙走开。
8161	
8162	
8163	
8164	
8165	
8166	
8167	
8168	
8169	
8170	别妄想一战。
8171	
8172	
8173	
8174	
8175	
8176	
8177	
8178	
8179	
8180	蹲进草丛里。
8500	……去冲一下瀑布吧。
