7310	交谈
7311	
7312	
7313	
7314	
7315	
7316	
7317	
7318	
7319	
7320	触碰十字记号
7321	
7322	
7323	
7324	
7325	
7326	
7327	
7328	
7329	
7330	调查傀儡
7331	
7332	
7333	
7334	
7335	
7336	
7337	
7338	
7339	
7340	调查
7341	
7342	
7343	
7344	
7345	
7346	
7347	
7348	
7349	
7350	交谈
202800	采集材料
202801	
202802	
202803	
202804	
202805	
202806	
202807	
202808	
202809	
202810	采集材料
202811	采集材料
202812	采集材料
202813	采集材料
202814	采集材料
202815	采集材料
202816	采集材料
202817	采集材料
202818	采集材料
202819	采集材料
202820	采集材料
202821	采集材料
202822	采集材料
202823	采集材料
202824	采集材料
202825	采集材料
202826	采集材料
202827	采集材料
202828	采集材料
202829	采集材料
202830	采集材料
202831	采集材料
202832	采集材料
202833	采集材料
202834	采集材料
202835	采集材料
202836	采集材料
202837	采集材料
202838	采集材料
202839	采集材料
202840	采集材料
202841	采集材料
202842	采集材料
202843	采集材料
202844	采集材料
208700	吹响吊钟
208701	吹响吊钟
208702	吹响吊钟
208703	
208704	
208705	
208706	
208707	
208708	
208709	
208710	调查
209051	作为“金针骑士”蕾妲的协助者，接受召唤
209052	作为老兵安帕赫的协助者，接受召唤
209053	作为“金针骑士”蕾妲的协助者，接受召唤
209054	作为角人的协助者，接受召唤
209055	作为“金针骑士”蕾妲与其同伴的敌对者，接受召唤
209056	
209057	
209058	
209059	
209060	触碰金色召唤记号
209200	调查祭坛
209500	触碰干枯手臂
209501	
209502	调查
209503	
209504	调查封印
209520	触碰金色召唤记号
209521	
209522	触碰金色召唤记号
209523	调查
209524	
209525	调查祭坛
209526	调查祭坛
209527	
209528	
209529	调查石碑
209530	触碰金色召唤记号
209531	触碰金色召唤记号
209532	触碰金色召唤记号
209600	触碰记忆
209601	
209602	
209603	
209604	
209605	
209606	
209607	
209608	
209609	
209610	调查封印之树
209611	
209612	
209613	
209614	
209615	
209616	
209617	
209618	
209619	
209620	进入石棺
